model,temperature,top_p,frequency_penalty,presence_penalty,prompt,calls_per_cue,num_cues,hash,jaccard,recall10,ent_gap
gpt-4.1-nano,0.7,0.95,0.3,0.6,human_json,5,5,c166cbd0,0.0484,1.0,1.1188
gpt-4.1-nano,0.7,1.0,0.3,0.6,chatml_func,10,5,c80b034d,0.0309,1.0,0.5084
gpt-4.1-nano,1.1,1.0,0.3,0.0,chatml_func,10,5,caf875ee,0.0276,1.0,0.8243
gpt-4.1-nano,0.7,0.95,0.0,0.6,human_json,5,5,cd0fe40d,0.0441,1.0,0.8256
gpt-4.1-nano,0.7,1.0,0.0,0.0,human_json,10,5,ce13fcb5,0.0341,1.0,0.6778
gpt-4.1-nano,0.7,1.0,0.3,0.6,chatml_func,5,5,d8888673,0.0432,1.0,0.8878
gpt-4.1-nano,0.7,0.95,0.3,0.6,human_json,10,5,d90f6fc2,0.0227,0.8,0.5751
gpt-4.1-nano,1.1,1.0,0.3,0.0,chatml_func,1,5,dc8029b0,0.0584,1.0,2.2391
gpt-4.1-nano,0.7,1.0,0.0,0.6,human_json,1,5,e6014cbf,0.0573,0.8,2.5697
gpt-4.1-nano,0.7,1.0,0.0,0.0,chatml_func,1,5,e60bd9f9,0.0593,1.0,2.6563
gpt-4.1-nano,1.1,1.0,0.0,0.6,human_json,5,5,e6f755bb,0.0362,1.0,0.7744
gpt-4.1-nano,1.1,1.0,0.3,0.0,human_json,5,5,ec80a1be,0.0341,1.0,0.769
gpt-4.1-nano,0.7,0.95,0.0,0.0,human_json,10,5,eca1e5b6,0.0404,1.0,1.1223
gpt-4.1-nano,1.1,1.0,0.0,0.0,chatml_func,5,5,ee0901fa,0.0456,1.0,0.7211
gpt-4.1-nano,0.7,0.95,0.0,0.0,human_json,1,5,efb92ce3,0.0566,1.0,2.5118
gpt-4.1-nano,1.1,1.0,0.3,0.0,chatml_func,5,5,f3d8ca40,0.04,1.0,0.9141
gpt-4.1-nano,0.7,1.0,0.3,0.6,human_json,5,5,fc7d8b38,0.0463,1.0,1.3667
gpt-4.1-nano,0.7,1.0,0.0,0.6,human_json,10,5,fc8aea36,0.0303,1.0,0.6429
gpt-4.1-nano,0.7,1.0,0.0,0.6,chatml_func,1,5,0045bf21,0.0621,1.0,2.6376
gpt-4.1-nano,0.7,0.95,0.3,0.0,chatml_func,5,5,010ccf4d,0.0398,1.0,0.9189
gpt-4.1-nano,0.7,1.0,0.3,0.6,human_json,1,5,0a91f2e8,0.06,1.0,2.5241
gpt-4.1-nano,0.7,1.0,0.3,0.0,human_json,10,5,10440efb,0.041,1.0,1.0456
gpt-4.1-nano,1.1,1.0,0.3,0.6,human_json,10,5,12ffc084,0.0288,1.0,0.5434
gpt-4.1-nano,1.1,1.0,0.3,0.0,human_json,10,5,148fe10c,0.0222,0.8,0.5491
gpt-4.1-nano,1.1,1.0,0.3,0.6,human_json,5,5,1a725bf2,0.0439,1.0,0.7427
gpt-4.1-nano,1.1,1.0,0.0,0.6,chatml_func,1,5,1f7fe9e1,0.0638,1.0,2.1352
gpt-4.1-nano,1.1,1.0,0.0,0.6,human_json,10,5,21765caa,0.0253,0.6,0.6061
gpt-4.1-nano,0.7,1.0,0.3,0.0,chatml_func,5,5,24bcbf41,0.0563,1.0,0.8707
gpt-4.1-nano,1.1,1.0,0.0,0.0,chatml_func,10,5,25306c9b,0.0285,1.0,0.8101
gpt-4.1-nano,0.7,0.95,0.3,0.6,human_json,1,5,26170362,0.0549,1.0,2.7301
gpt-4.1-nano,0.7,0.95,0.3,0.0,chatml_func,10,5,2c4a8615,0.0397,1.0,0.4725
gpt-4.1-nano,1.1,1.0,0.0,0.6,chatml_func,10,5,34410b60,0.032,1.0,0.6294
gpt-4.1-nano,1.1,1.0,0.0,0.6,chatml_func,5,5,36b5538a,0.0453,1.0,0.7427
gpt-4.1-nano,0.7,1.0,0.0,0.0,chatml_func,10,5,37cf948d,0.035,1.0,0.6284
gpt-4.1-nano,0.7,1.0,0.3,0.0,chatml_func,1,5,3b8d2f85,0.0543,1.0,2.6359
gpt-4.1-nano,0.7,0.95,0.3,0.6,chatml_func,10,5,3ee7f392,0.034,1.0,0.435
gpt-4.1-nano,0.7,0.95,0.0,0.6,human_json,10,5,3fc826ea,0.0361,1.0,0.667
gpt-4.1-nano,1.1,1.0,0.3,0.6,chatml_func,1,5,4a8edb7a,0.0546,1.0,2.127
gpt-4.1-nano,1.1,1.0,0.3,0.6,chatml_func,5,5,4d7234b0,0.0395,1.0,0.7633
gpt-4.1-nano,0.7,0.95,0.0,0.0,chatml_func,5,5,51e62bc9,0.0523,1.0,0.844
gpt-4.1-nano,0.7,0.95,0.3,0.0,chatml_func,1,5,54b12487,0.0575,1.0,2.6278
gpt-4.1-nano,1.1,1.0,0.0,0.0,chatml_func,1,5,54e7470e,0.0556,1.0,2.3591
gpt-4.1-nano,0.7,1.0,0.3,0.0,human_json,1,5,5b4b24b7,0.0627,1.0,2.4325
gpt-4.1-nano,0.7,1.0,0.3,0.0,human_json,5,5,5d4b54f9,0.0502,1.0,1.0622
gpt-4.1-nano,1.1,1.0,0.3,0.0,human_json,1,5,67288d39,0.0542,1.0,2.1304
gpt-4.1-nano,0.7,0.95,0.3,0.6,chatml_func,1,5,6de6bd09,0.056,1.0,2.513
gpt-4.1-nano,1.1,1.0,0.0,0.0,human_json,5,5,6ed7e3d1,0.0367,1.0,0.9837
gpt-4.1-nano,0.7,0.95,0.0,0.0,human_json,5,5,6f6bb706,0.0442,1.0,0.9585
gpt-4.1-nano,0.7,0.95,0.3,0.0,human_json,1,5,6f775653,0.0575,1.0,2.7503
gpt-4.1-nano,0.7,0.95,0.0,0.0,chatml_func,1,5,71f1e742,0.0629,1.0,2.5618
gpt-4.1-nano,0.7,0.95,0.3,0.0,human_json,5,5,72070fe7,0.0473,1.0,1.1998
gpt-4.1-nano,0.7,1.0,0.0,0.6,chatml_func,5,5,72e1baaf,0.043,1.0,0.8707
gpt-4.1-nano,0.7,1.0,0.0,0.6,human_json,5,5,76ff4a87,0.0489,1.0,1.0495
gpt-4.1-nano,1.1,0.95,0.0,0.0,human_json,1,5,790f32c9,0.0538,1.0,1.7503
gpt-4.1-nano,0.7,0.95,0.0,0.0,chatml_func,10,5,7ab0f40b,0.0363,1.0,0.5633
gpt-4.1-nano,0.7,0.95,0.0,0.6,human_json,1,5,7bf671a3,0.053,0.8,2.5354
gpt-4.1-nano,1.1,1.0,0.3,0.6,human_json,1,5,7eb0a689,0.0616,1.0,2.2958
gpt-4.1-nano,0.7,1.0,0.3,0.6,human_json,10,5,82ef8dd6,0.0265,1.0,0.4501
gpt-4.1-nano,0.7,1.0,0.3,0.6,chatml_func,1,5,84160543,0.0591,1.0,2.4958
gpt-4.1-nano,0.7,0.95,0.0,0.6,chatml_func,1,5,8770d265,0.0576,1.0,2.4931
gpt-4.1-nano,0.7,1.0,0.0,0.0,human_json,5,5,8bd92aba,0.0448,0.8,1.3147
gpt-4.1-nano,0.7,1.0,0.0,0.6,chatml_func,10,5,8c1878a2,0.0359,1.0,0.4901
gpt-4.1-nano,1.1,1.0,0.3,0.6,chatml_func,10,5,8c3d0a6d,0.0246,1.0,0.5116
gpt-4.1-nano,0.7,0.95,0.3,0.0,human_json,10,5,926de7a4,0.0342,1.0,1.104
gpt-4.1-nano,1.1,1.0,0.0,0.0,human_json,1,5,9c7f12be,0.0521,1.0,2.1555
gpt-4.1-nano,1.1,1.0,0.0,0.6,human_json,1,5,9cfaf3a1,0.0562,1.0,2.1808
gpt-4.1-nano,0.7,0.95,0.3,0.6,chatml_func,5,5,a4d2c503,0.0436,1.0,0.889
gpt-4.1-nano,0.7,1.0,0.3,0.0,chatml_func,10,5,a7d963b2,0.0352,1.0,0.4976
gpt-4.1-nano,0.7,0.95,0.0,0.6,chatml_func,5,5,aa0c5c57,0.039,1.0,0.9013
gpt-4.1-nano,1.1,1.0,0.0,0.0,human_json,10,5,ae2a6e5d,0.0274,1.0,1.2839
gpt-4.1-nano,0.7,1.0,0.0,0.0,chatml_func,5,5,ae8e3f30,0.0438,1.0,0.9064
gpt-4.1-nano,0.7,1.0,0.0,0.0,human_json,1,5,b48ea825,0.0594,0.8,2.8787
gpt-4.1-nano,0.7,0.95,0.0,0.6,chatml_func,10,5,b6015e99,0.032,1.0,0.6767
gpt-4.1-nano,0.7,0.95,0.3,0.6,human_json,5,5,c166cbd0,0.0484,1.0,1.1188
gpt-4.1-nano,0.7,1.0,0.3,0.6,chatml_func,10,5,c80b034d,0.0309,1.0,0.5084
gpt-4.1-nano,1.1,1.0,0.3,0.0,chatml_func,10,5,caf875ee,0.0276,1.0,0.8243
gpt-4.1-nano,0.7,0.95,0.0,0.6,human_json,5,5,cd0fe40d,0.0441,1.0,0.8256
gpt-4.1-nano,0.7,1.0,0.0,0.0,human_json,10,5,ce13fcb5,0.0341,1.0,0.6778
gpt-4.1-nano,0.7,1.0,0.3,0.6,chatml_func,5,5,d8888673,0.0432,1.0,0.8878
gpt-4.1-nano,0.7,0.95,0.3,0.6,human_json,10,5,d90f6fc2,0.0227,0.8,0.5751
gpt-4.1-nano,1.1,1.0,0.3,0.0,chatml_func,1,5,dc8029b0,0.0584,1.0,2.2391
gpt-4.1-nano,0.7,1.0,0.0,0.6,human_json,1,5,e6014cbf,0.0573,0.8,2.5697
gpt-4.1-nano,0.7,1.0,0.0,0.0,chatml_func,1,5,e60bd9f9,0.0593,1.0,2.6563
gpt-4.1-nano,1.1,1.0,0.0,0.6,human_json,5,5,e6f755bb,0.0362,1.0,0.7744
gpt-4.1-nano,1.1,1.0,0.3,0.0,human_json,5,5,ec80a1be,0.0341,1.0,0.769
gpt-4.1-nano,0.7,0.95,0.0,0.0,human_json,10,5,eca1e5b6,0.0404,1.0,1.1223
gpt-4.1-nano,1.1,1.0,0.0,0.0,chatml_func,5,5,ee0901fa,0.0456,1.0,0.7211
gpt-4.1-nano,0.7,0.95,0.0,0.0,human_json,1,5,efb92ce3,0.0566,1.0,2.5118
gpt-4.1-nano,1.1,1.0,0.3,0.0,chatml_func,5,5,f3d8ca40,0.04,1.0,0.9141
gpt-4.1-nano,0.7,1.0,0.3,0.6,human_json,5,5,fc7d8b38,0.0463,1.0,1.3667
